ID,Colonia,Alcaldía,Latitud,Longitud,Puntos_de_acceso,Programa
MC2214,PORTALES NORTE,BENITO JUÁREZ,19.3686,-99.1539,1,Mi_Barrio
MC1812,ACACIAS,BENITO JUÁREZ,19.3677,-99.1768,1,Mi_Barrio
MC1809,ACTIPAN,BENITO JUÁREZ,19.3683,-99.1793,1,Mi_Barrio
MC1811,DEL VALLE SUR,BENITO JUÁREZ,19.3699,-99.1759,1,Mi_Barrio
MC1839,ALBERT,BENITO JUÁREZ,19.3705,-99.1403,1,Mi_Barrio
MC1880,DEL VALLE CENTRO,BENITO JUÁREZ,19.3788,-99.1668,1,Mi_Barrio
MC1947,DEL VALLE SUR,BENITO JUÁREZ,19.3772,-99.1657,1,Mi_Barrio
MC1944,DEL VALLE SUR,BENITO JUÁREZ,19.3772,-99.1711,1,Mi_Barrio
MC1859,CREDITO CONSTRUCTOR,BENITO JUÁREZ,19.3668,-99.181,1,Mi_Barrio
MC1862,CREDITO CONSTRUCTOR,BENITO JUÁREZ,19.3654,-99.179,1,Mi_Barrio
MC1863,CREDITO CONSTRUCTOR,BENITO JUÁREZ,19.3629,-99.1815,1,Mi_Barrio
MC1900,DEL VALLE CENTRO,BENITO JUÁREZ,19.3825,-99.1634,1,Mi_Barrio
MC1994,INDEPENDENCIA,BENITO JUÁREZ,19.3797,-99.1501,1,Mi_Barrio
MC2216,PORTALES NORTE,BENITO JUÁREZ,19.3701,-99.1549,1,Mi_Barrio
MC2240,PORTALES SUR,BENITO JUÁREZ,19.3594,-99.1517,1,Mi_Barrio
MC327,GUADALUPE INN,ÁLVARO OBREGÓN,19.359,-99.1839,1,Mi_Barrio
MC2272,SAN JOSE INSURGENTES,BENITO JUÁREZ,19.3649,-99.1842,1,Mi_Barrio
MC2261,SAN JOSE INSURGENTES,BENITO JUÁREZ,19.37,-99.1843,1,Mi_Barrio
MC2334,SANTA CRUZ ATOYAC,BENITO JUÁREZ,19.3726,-99.1583,1,Mi_Barrio
MC14199,TLACOQUEMECATL,BENITO JUÁREZ,19.3767,-99.1739,1,Mi_Barrio
MC1849,ZACAHUITZCO,BENITO JUÁREZ,19.3743,-99.1387,1,Mi_Barrio
MC2206,PORTALES NORTE,BENITO JUÁREZ,19.372,-99.1504,1,Mi_Barrio
MC1808,GRANJAS DE SAN ANTONIO,IZTAPALAPA,19.3684,-99.1084,1,Mi_Barrio
MC1841,AMERICAS UNIDAS,BENITO JUÁREZ,19.3814,-99.1419,1,Mi_Barrio
MC1942,DEL VALLE SUR,BENITO JUÁREZ,19.3783,-99.1702,1,Mi_Barrio
MC1899,DEL VALLE CENTRO,BENITO JUÁREZ,19.3829,-99.1648,1,Mi_Barrio
MC1864,ACTIPAN,BENITO JUÁREZ,19.3684,-99.1798,1,Mi_Barrio
MC2324,SANTA CRUZ ATOYAC,BENITO JUÁREZ,19.3707,-99.1596,1,Mi_Barrio
MC4758,DEL VALLE SUR,BENITO JUÁREZ,19.3718,-99.17,1,Mi_Barrio
MC1958,DEL VALLE SUR,BENITO JUÁREZ,19.3724,-99.1646,1,Mi_Barrio
MC1979,GENERAL PEDRO MARIA ANAYA,BENITO JUÁREZ,19.3594,-99.1539,1,Mi_Barrio
MC2682,VILLA COYOACAN,COYOACÁN,19.3512,-99.1637,1,Mi_Barrio
MC1971,GENERAL PEDRO MARIA ANAYA,BENITO JUÁREZ,19.3581,-99.1571,1,Mi_Barrio
MC1976,GENERAL PEDRO MARIA ANAYA,BENITO JUÁREZ,19.3601,-99.1578,1,Mi_Barrio
MC1984,INDEPENDENCIA,BENITO JUÁREZ,19.3799,-99.1473,1,Mi_Barrio
MC2035,INDEPENDENCIA,BENITO JUÁREZ,19.3782,-99.1516,1,Mi_Barrio
MC2038,LETRAN VALLE,BENITO JUÁREZ,19.3748,-99.1512,1,Mi_Barrio
MC2032,LETRAN VALLE,BENITO JUÁREZ,19.3746,-99.1504,1,Mi_Barrio
MC2034,LETRAN VALLE,BENITO JUÁREZ,19.3785,-99.1595,1,Mi_Barrio
MC2040,LETRAN VALLE,BENITO JUÁREZ,19.3753,-99.1585,1,Mi_Barrio
MC2028,LETRAN VALLE,BENITO JUÁREZ,19.3749,-99.1526,1,Mi_Barrio
MC2031,LETRAN VALLE,BENITO JUÁREZ,19.3742,-99.1593,1,Mi_Barrio
MC2307,LETRAN VALLE,BENITO JUÁREZ,19.3746,-99.1492,1,Mi_Barrio
MC2025,LETRAN VALLE,BENITO JUÁREZ,19.3749,-99.1601,1,Mi_Barrio
MC2044,LOS ALPES,ÁLVARO OBREGÓN,19.3634,-99.1909,1,Mi_Barrio
MC2158,NATIVITAS,BENITO JUÁREZ,19.3798,-99.1388,1,Mi_Barrio
MC2162,NATIVITAS,BENITO JUÁREZ,19.3805,-99.1371,1,Mi_Barrio
MC2163,NATIVITAS,BENITO JUÁREZ,19.3823,-99.1373,1,Mi_Barrio
MC2208,PORTALES NORTE,BENITO JUÁREZ,19.3709,-99.1525,1,Mi_Barrio
MC2207,PORTALES SUR,BENITO JUÁREZ,19.3647,-99.1455,1,Mi_Barrio
MC2210,PORTALES NORTE,BENITO JUÁREZ,19.3669,-99.1423,1,Mi_Barrio
MC2231,PORTALES SUR,BENITO JUÁREZ,19.3598,-99.1483,1,Mi_Barrio
MC2235,PORTALES SUR,BENITO JUÁREZ,19.3605,-99.1524,1,Mi_Barrio
MC3279,SAN DIEGO CHURUBUSCO,COYOACÁN,19.3573,-99.1516,1,Mi_Barrio
MC2204,PORTALES NORTE,BENITO JUÁREZ,19.3662,-99.1464,1,Mi_Barrio
MC2237,PORTALES SUR,BENITO JUÁREZ,19.3608,-99.1491,1,Mi_Barrio
MC2239,PORTALES SUR,BENITO JUÁREZ,19.3638,-99.1436,1,Mi_Barrio
MC2247,PORTALES SUR,BENITO JUÁREZ,19.3577,-99.1455,1,Mi_Barrio
MC2249,PORTALES SUR,BENITO JUÁREZ,19.3601,-99.1434,1,Mi_Barrio
MC2241,PORTALES SUR,BENITO JUÁREZ,19.3603,-99.1518,1,Mi_Barrio
MC2243,PORTALES SUR,BENITO JUÁREZ,19.3627,-99.151,1,Mi_Barrio
MC2250,PORTALES SUR,BENITO JUÁREZ,19.3657,-99.1517,1,Mi_Barrio
MC2215,PORTALES NORTE,BENITO JUÁREZ,19.3723,-99.1548,1,Mi_Barrio
MC2242,PORTALES SUR,BENITO JUÁREZ,19.3619,-99.1515,1,Mi_Barrio
MC2229,PORTALES SUR,BENITO JUÁREZ,19.3592,-99.1525,1,Mi_Barrio
MC2232,PORTALES SUR,BENITO JUÁREZ,19.3646,-99.1545,1,Mi_Barrio
MC2230,PORTALES SUR,BENITO JUÁREZ,19.3645,-99.1444,1,Mi_Barrio
MC2227,PORTALES ORIENTE,BENITO JUÁREZ,19.3666,-99.1418,1,Mi_Barrio
MC2225,PORTALES ORIENTE,BENITO JUÁREZ,19.3649,-99.1384,1,Mi_Barrio
MC2337,SANTA CRUZ ATOYAC,BENITO JUÁREZ,19.3635,-99.1549,1,Mi_Barrio
MC2266,SAN JOSE INSURGENTES,BENITO JUÁREZ,19.3674,-99.1818,1,Mi_Barrio
MC2271,SAN JOSE INSURGENTES,BENITO JUÁREZ,19.3629,-99.1835,1,Mi_Barrio
MC2256,SAN JOSE INSURGENTES,BENITO JUÁREZ,19.3685,-99.1862,1,Mi_Barrio
MC2313,SAN SIMON TICUMAC,BENITO JUÁREZ,19.3751,-99.1478,1,Mi_Barrio
MC2314,SAN SIMON TICUMAC,BENITO JUÁREZ,19.375,-99.147,1,Mi_Barrio
MC2321,SANTA CRUZ ATOYAC,BENITO JUÁREZ,19.3686,-99.1618,1,Mi_Barrio
MC2329,SANTA CRUZ ATOYAC,BENITO JUÁREZ,19.367,-99.1603,1,Mi_Barrio
MC4844,SANTA CRUZ ATOYAC,BENITO JUÁREZ,19.371,-99.1619,1,Mi_Barrio
MC4845,SANTA CRUZ ATOYAC,BENITO JUÁREZ,19.3696,-99.1616,1,Mi_Barrio
MC2323,PORTALES NORTE,BENITO JUÁREZ,19.368,-99.153,1,Mi_Barrio
MC2342,TLACOQUEMECATL,BENITO JUÁREZ,19.3762,-99.1752,1,Mi_Barrio
MC2036,VERTIZ NARVARTE,BENITO JUÁREZ,19.3794,-99.1572,1,Mi_Barrio
MC2350,VERTIZ NARVARTE,BENITO JUÁREZ,19.3822,-99.1559,1,Mi_Barrio
MC2673,DEL CARMEN,COYOACÁN,19.3581,-99.1691,1,Mi_Barrio
MC1961,XOCO,BENITO JUÁREZ,19.3628,-99.1654,1,Mi_Barrio
MC2332,SANTA CRUZ ATOYAC,BENITO JUÁREZ,19.3636,-99.1564,1,Mi_Barrio
MC1810,ACTIPAN,BENITO JUÁREZ,19.3674,-99.1786,1,Mi_Barrio
MC2222,ALBERT,BENITO JUÁREZ,19.3688,-99.1377,1,Mi_Barrio
MC1853,DEL CARMEN,BENITO JUÁREZ,19.3758,-99.136,1,Mi_Barrio
MC4842,DEL VALLE SUR,BENITO JUÁREZ,19.3718,-99.1705,1,Mi_Barrio
MC496,DEL VALLE SUR,BENITO JUÁREZ,19.3702,-99.1762,1,Mi_Barrio
MC481,DEL VALLE CENTRO,BENITO JUÁREZ,19.3777,-99.1656,1,Mi_Barrio
MC1957,DEL VALLE SUR,BENITO JUÁREZ,19.3706,-99.1754,1,Mi_Barrio
MC2326,DEL VALLE SUR,BENITO JUÁREZ,19.3735,-99.1631,1,Mi_Barrio
MC1952,DEL VALLE SUR,BENITO JUÁREZ,19.3684,-99.1704,1,Mi_Barrio
MC1946,DEL VALLE SUR,BENITO JUÁREZ,19.3775,-99.1687,1,Mi_Barrio
MC1951,DEL VALLE SUR,BENITO JUÁREZ,19.3648,-99.1712,1,Mi_Barrio
MC1890,DEL VALLE CENTRO,BENITO JUÁREZ,19.3802,-99.1708,1,Mi_Barrio
MC1960,DEL VALLE SUR,BENITO JUÁREZ,19.3707,-99.1753,1,Mi_Barrio
MC1948,DEL VALLE SUR,BENITO JUÁREZ,19.3749,-99.171,1,Mi_Barrio
MC1970,GENERAL PEDRO MARIA ANAYA,BENITO JUÁREZ,19.3614,-99.1618,1,Mi_Barrio
MC1977,GENERAL PEDRO MARIA ANAYA,BENITO JUÁREZ,19.3615,-99.1551,1,Mi_Barrio
MC2007,INSURGENTES MIXCOAC,BENITO JUÁREZ,19.3694,-99.1811,1,Mi_Barrio
MC1987,INDEPENDENCIA,BENITO JUÁREZ,19.3797,-99.1459,1,Mi_Barrio
MC1989,INDEPENDENCIA,BENITO JUÁREZ,19.3793,-99.1524,1,Mi_Barrio
MC1993,INDEPENDENCIA,BENITO JUÁREZ,19.3807,-99.1471,1,Mi_Barrio
MC1996,INDEPENDENCIA,BENITO JUÁREZ,19.3793,-99.1436,1,Mi_Barrio
MC1991,INDEPENDENCIA,BENITO JUÁREZ,19.3785,-99.1481,1,Mi_Barrio
MC2000,INSURGENTES MIXCOAC,BENITO JUÁREZ,19.3695,-99.1811,1,Mi_Barrio
MC2037,PORTALES NORTE,BENITO JUÁREZ,19.3739,-99.1574,1,Mi_Barrio
MC4890,DEL VALLE CENTRO,BENITO JUÁREZ,19.3769,-99.161,1,Mi_Barrio
MC2043,LETRAN VALLE,BENITO JUÁREZ,19.3751,-99.1555,1,Mi_Barrio
MC2022,LETRAN VALLE,BENITO JUÁREZ,19.3731,-99.1495,1,Mi_Barrio
MC2030,LETRAN VALLE,BENITO JUÁREZ,19.3765,-99.1513,1,Mi_Barrio
MC2039,LETRAN VALLE,BENITO JUÁREZ,19.3755,-99.1548,1,Mi_Barrio
MC2273,SAN JOSE INSURGENTES,BENITO JUÁREZ,19.3709,-99.1882,1,Mi_Barrio
MC2132,NARVARTE PONIENTE,BENITO JUÁREZ,19.3838,-99.1588,1,Mi_Barrio
MC2156,NATIVITAS,BENITO JUÁREZ,19.3847,-99.135,1,Mi_Barrio
MC2160,NATIVITAS,BENITO JUÁREZ,19.3832,-99.1345,1,Mi_Barrio
MC2167,JOSEFA ORTIZ DE DOMINGUEZ,BENITO JUÁREZ,19.3866,-99.1401,1,Mi_Barrio
MC2217,PORTALES NORTE,BENITO JUÁREZ,19.3661,-99.1534,1,Mi_Barrio
MC2333,SANTA CRUZ ATOYAC,BENITO JUÁREZ,19.3636,-99.1558,1,Mi_Barrio
MC2248,PORTALES SUR,BENITO JUÁREZ,19.3589,-99.1501,1,Mi_Barrio
MC2234,PORTALES SUR,BENITO JUÁREZ,19.3582,-99.1455,1,Mi_Barrio
MC2203,PORTALES NORTE,BENITO JUÁREZ,19.3699,-99.1535,1,Mi_Barrio
MC2219,PORTALES NORTE,BENITO JUÁREZ,19.3716,-99.1487,1,Mi_Barrio
MC2236,PORTALES SUR,BENITO JUÁREZ,19.3629,-99.143,1,Mi_Barrio
MC2202,PORTALES NORTE,BENITO JUÁREZ,19.3685,-99.1528,1,Mi_Barrio
MC2205,PORTALES NORTE,BENITO JUÁREZ,19.3694,-99.1516,1,Mi_Barrio
MC2211,PORTALES NORTE,BENITO JUÁREZ,19.3669,-99.1504,1,Mi_Barrio
MC2218,PORTALES NORTE,BENITO JUÁREZ,19.369,-99.1485,1,Mi_Barrio
MC2312,SAN SIMON TICUMAC,BENITO JUÁREZ,19.376,-99.1432,1,Mi_Barrio
MC2254,PORTALES SUR,BENITO JUÁREZ,19.3577,-99.1496,1,Mi_Barrio
MC2226,PORTALES ORIENTE,BENITO JUÁREZ,19.3662,-99.1382,1,Mi_Barrio
MC1992,INDEPENDENCIA,BENITO JUÁREZ,19.3808,-99.1478,1,Mi_Barrio
MC2246,PORTALES SUR,BENITO JUÁREZ,19.3639,-99.1445,1,Mi_Barrio
MC2318,SANTA CRUZ ATOYAC,BENITO JUÁREZ,19.3621,-99.1558,1,Mi_Barrio
MC2270,SAN JOSE INSURGENTES,BENITO JUÁREZ,19.3676,-99.1875,1,Mi_Barrio
MC2259,SAN JOSE INSURGENTES,BENITO JUÁREZ,19.3667,-99.1879,1,Mi_Barrio
MC2255,SAN JOSE INSURGENTES,BENITO JUÁREZ,19.3695,-99.1857,1,Mi_Barrio
MC2364,SAN SIMON TICUMAC,BENITO JUÁREZ,19.3744,-99.1412,1,Mi_Barrio
MC2309,SAN SIMON TICUMAC,BENITO JUÁREZ,19.3738,-99.1443,1,Mi_Barrio
MC4902,SAN SIMON TICUMAC,BENITO JUÁREZ,19.3734,-99.142,1,Mi_Barrio
MC2330,SANTA CRUZ ATOYAC,BENITO JUÁREZ,19.3656,-99.1596,1,Mi_Barrio
MC2320,SANTA CRUZ ATOYAC,BENITO JUÁREZ,19.3655,-99.1624,1,Mi_Barrio
MC2343,TLACOQUEMECATL,BENITO JUÁREZ,19.3768,-99.1725,1,Mi_Barrio
MC2027,LETRAN VALLE,BENITO JUÁREZ,19.3778,-99.1569,1,Mi_Barrio
MC2352,VERTIZ NARVARTE,BENITO JUÁREZ,19.3831,-99.1566,1,Mi_Barrio
MC2351,VERTIZ NARVARTE,BENITO JUÁREZ,19.3834,-99.1522,1,Mi_Barrio
MC2360,XOCO,BENITO JUÁREZ,19.3642,-99.164,1,Mi_Barrio
MC4901,XOCO,BENITO JUÁREZ,19.3622,-99.1656,1,Mi_Barrio
MC1804,ACACIAS,BENITO JUÁREZ,19.3632,-99.1717,1,Mi_Barrio
MC3057,PEDREGAL DE SANTA URSULA,COYOACÁN,19.308,-99.15,1,Mi_Barrio
MC3077,PEDREGAL DE SANTA URSULA,COYOACÁN,19.3083,-99.1505,1,Mi_Barrio
MC2440,ALIANZA POPULAR REVOLUCIONARIA,COYOACÁN,19.3124,-99.1192,1,Mi_Barrio
MC2488,AVANTE,COYOACÁN,19.3314,-99.1357,1,Mi_Barrio
MC2477,AVANTE,COYOACÁN,19.33,-99.1323,1,Mi_Barrio
MC2490,AVANTE,COYOACÁN,19.3314,-99.1361,1,Mi_Barrio
MC2573,PRADOS DE COYOACAN,COYOACÁN,19.3178,-99.1292,1,Mi_Barrio
MC2569,LOS CIPRESES,COYOACÁN,19.3185,-99.1268,1,Mi_Barrio
MC2701,EDUCACION 2170,COYOACÁN,19.3364,-99.1294,1,Mi_Barrio
MC2474,EDUCACION 2170,COYOACÁN,19.3331,-99.1334,1,Mi_Barrio
MC2179,SANTA MARIA NONOALCO,BENITO JUÁREZ,19.38,-99.1905,1,Mi_Barrio
MC2224,PORTALES ORIENTE,BENITO JUÁREZ,19.364,-99.1414,1,Mi_Barrio
MC1938,ACACIAS,BENITO JUÁREZ,19.368,-99.1764,1,Mi_Barrio
MC2471,AVANTE,COYOACÁN,19.3315,-99.1386,1,Mi_Barrio
MC1913,DEL VALLE NORTE,BENITO JUÁREZ,19.3931,-99.1686,1,Mi_Barrio
MC1874,DEL VALLE CENTRO,BENITO JUÁREZ,19.3814,-99.1639,1,Mi_Barrio
MC1974,GENERAL PEDRO MARIA ANAYA,BENITO JUÁREZ,19.3581,-99.1597,1,Mi_Barrio
MC1978,GENERAL PEDRO MARIA ANAYA,BENITO JUÁREZ,19.3626,-99.1592,1,Mi_Barrio
MC2472,AVANTE,COYOACÁN,19.331,-99.1379,1,Mi_Barrio
MC2476,AVANTE,COYOACÁN,19.3256,-99.1362,1,Mi_Barrio
MC2260,SAN JOSE INSURGENTES,BENITO JUÁREZ,19.3655,-99.1878,1,Mi_Barrio
MC2267,SAN JOSE INSURGENTES,BENITO JUÁREZ,19.3645,-99.1867,1,Mi_Barrio
MC2723,CARMEN SERDAN 2132,COYOACÁN,19.3042,-99.1395,1,Mi_Barrio
MC2809,EX EJIDO DE SAN FRANCISCO CULHUACAN,COYOACÁN,19.3368,-99.1254,1,Mi_Barrio
MC2470,AVANTE,COYOACÁN,19.3324,-99.1397,1,Mi_Barrio
MC2480,AVANTE,COYOACÁN,19.3282,-99.1363,1,Mi_Barrio
MC14200,AVANTE,COYOACÁN,19.3257,-99.1342,1,Mi_Barrio
MC2481,AVANTE,COYOACÁN,19.3303,-99.135,1,Mi_Barrio
MC2475,AVANTE,COYOACÁN,19.3265,-99.132,1,Mi_Barrio
MC2536,CAMPESTRE CHURUBUSCO,COYOACÁN,19.3412,-99.1381,1,Mi_Barrio
MC14202,CAMPESTRE CHURUBUSCO,COYOACÁN,19.3487,-99.1331,1,Mi_Barrio
MC14203,CAMPESTRE CHURUBUSCO,COYOACÁN,19.3501,-99.1326,1,Mi_Barrio
MC2526,CAMPESTRE CHURUBUSCO,COYOACÁN,19.3504,-99.1333,1,Mi_Barrio
MC2523,SINATEL 2550,IZTAPALAPA,19.3591,-99.1324,1,Mi_Barrio
MC2537,CAMPESTRE CHURUBUSCO,COYOACÁN,19.353,-99.1351,1,Mi_Barrio
MC2525,CAMPESTRE CHURUBUSCO,COYOACÁN,19.3391,-99.1358,1,Mi_Barrio
MC2524,EDUCACION 2170,COYOACÁN,19.339,-99.1354,1,Mi_Barrio
MC2515,CAMPESTRE CHURUBUSCO,COYOACÁN,19.3415,-99.1407,1,Mi_Barrio
MC2534,CAMPESTRE CHURUBUSCO,COYOACÁN,19.3508,-99.1306,1,Mi_Barrio
MC3025,CAMPESTRE CHURUBUSCO,COYOACÁN,19.3487,-99.1334,1,Mi_Barrio
MC2512,CAMPESTRE CHURUBUSCO,COYOACÁN,19.3482,-99.1303,1,Mi_Barrio
MC2587,CIUDAD JARDIN,COYOACÁN,19.3311,-99.1413,1,Mi_Barrio
MC2507,CAMPESTRE CHURUBUSCO,COYOACÁN,19.3417,-99.1421,1,Mi_Barrio
MC2513,CAMPESTRE CHURUBUSCO,COYOACÁN,19.3488,-99.1332,1,Mi_Barrio
MC2543,CAMPESTRE COYOACAN,COYOACÁN,19.3108,-99.1174,1,Mi_Barrio
MC2467,XOTEPINGO,COYOACÁN,19.3311,-99.1407,1,Mi_Barrio
MC2545,CAMPESTRE COYOACAN,COYOACÁN,19.3078,-99.1158,1,Mi_Barrio
MC2521,CAMPESTRE CHURUBUSCO,COYOACÁN,19.3429,-99.1344,1,Mi_Barrio
MC2570,VILLAS DE COYOACAN,COYOACÁN,19.3183,-99.1296,1,Mi_Barrio
MC2937,PRADOS DE COYOACAN,COYOACÁN,19.3227,-99.1345,1,Mi_Barrio
MC2487,EMILIANO ZAPATA,COYOACÁN,19.3249,-99.1361,1,Mi_Barrio
MC3392,SANTA URSULA COAPA,COYOACÁN,19.3107,-99.1439,1,Mi_Barrio
MC2936,PRADOS DE COYOACAN,COYOACÁN,19.3176,-99.1317,1,Mi_Barrio
MC2984,EL PARQUE DE COYOACAN 2181,COYOACÁN,19.312,-99.1288,1,Mi_Barrio
MC2621,COUNTRY CLUB,COYOACÁN,19.3485,-99.1452,1,Mi_Barrio
MC2622,COUNTRY CLUB,COYOACÁN,19.3497,-99.1427,1,Mi_Barrio
MC2482,AVANTE,COYOACÁN,19.322,-99.1307,1,Mi_Barrio
MC2628,COUNTRY CLUB,COYOACÁN,19.3486,-99.1446,1,Mi_Barrio
MC2637,CTM VI CULHUACAN,COYOACÁN,19.3227,-99.1191,1,Mi_Barrio
MC2496,EMILIANO ZAPATA FRACCIONAMIENTO POPULAR,COYOACÁN,19.3156,-99.1084,1,Mi_Barrio
MC14211,EDUCACION 2170,COYOACÁN,19.3364,-99.1342,1,Mi_Barrio
MC2627,EDUCACION 2170,COYOACÁN,19.3348,-99.1307,1,Mi_Barrio
MC2708,EDUCACION 2170,COYOACÁN,19.3335,-99.1333,1,Mi_Barrio
MC2711,EDUCACION 2170,COYOACÁN,19.3373,-99.1313,1,Mi_Barrio
MC2705,EDUCACION 2170,COYOACÁN,19.3383,-99.1293,1,Mi_Barrio
MC2484,EDUCACION 2170,COYOACÁN,19.3333,-99.1349,1,Mi_Barrio
MC2721,CARMEN SERDAN 2132,COYOACÁN,19.3024,-99.1427,1,Mi_Barrio
MC2729,CARMEN SERDAN 2132,COYOACÁN,19.3045,-99.1412,1,Mi_Barrio
MC2836,CARMEN SERDAN 2132,COYOACÁN,19.3061,-99.1404,1,Mi_Barrio
MC2716,CARMEN SERDAN 2132,COYOACÁN,19.3041,-99.1431,1,Mi_Barrio
MC2718,CARMEN SERDAN 2132,COYOACÁN,19.3044,-99.1406,1,Mi_Barrio
MC2720,CARMEN SERDAN 2132,COYOACÁN,19.3032,-99.1403,1,Mi_Barrio
MC2724,CARMEN SERDAN 2132,COYOACÁN,19.3039,-99.1397,1,Mi_Barrio
MC2679,EL CENTINELA,COYOACÁN,19.3356,-99.1416,1,Mi_Barrio
MC14207,COUNTRY CLUB,COYOACÁN,19.3558,-99.1399,1,Mi_Barrio
MC3377,SANTA URSULA COAPA,COYOACÁN,19.3108,-99.1415,1,Mi_Barrio
MC2478,AVANTE,COYOACÁN,19.3265,-99.1348,1,Mi_Barrio
MC2699,EL CENTINELA,COYOACÁN,19.3379,-99.1397,1,Mi_Barrio
MC3225,PRADO CHURUBUSCO,COYOACÁN,19.354,-99.1309,1,Mi_Barrio
MC2703,EDUCACION 2170,COYOACÁN,19.334,-99.1357,1,Mi_Barrio
MC2730,CARMEN SERDAN 2132,COYOACÁN,19.3014,-99.1427,1,Mi_Barrio
MC3297,SAN FRANCISCO CULHUACAN,COYOACÁN,19.3378,-99.117,1,Mi_Barrio
MC2790,ESPARTACO,COYOACÁN,19.3163,-99.136,1,Mi_Barrio
MC2784,EX HACIENDA COAPA,COYOACÁN,19.3118,-99.135,1,Mi_Barrio
MC2786,ESPARTACO,COYOACÁN,19.3213,-99.1348,1,Mi_Barrio
MC2781,ESPARTACO,COYOACÁN,19.3193,-99.1335,1,Mi_Barrio
MC14213,ESPARTACO,COYOACÁN,19.3176,-99.1347,1,Mi_Barrio
MC2788,ESPARTACO,COYOACÁN,19.3204,-99.1341,1,Mi_Barrio
MC2835,EL HUESO I.N.F.O.N.A.V.I.T.,COYOACÁN,19.308,-99.1364,1,Mi_Barrio
MC2769,EMILIANO ZAPATA,COYOACÁN,19.3256,-99.1385,1,Mi_Barrio
MC2459,EX EJIDO DE SAN FRANCISCO CULHUACAN,COYOACÁN,19.3332,-99.1249,1,Mi_Barrio
MC2802,EX EJIDO DE SAN FRANCISCO CULHUACAN,COYOACÁN,19.3343,-99.1263,1,Mi_Barrio
MC2800,EX EJIDO DE SAN FRANCISCO CULHUACAN,COYOACÁN,19.3345,-99.1282,1,Mi_Barrio
MC2812,EX EJIDO DE SAN FRANCISCO CULHUACAN,COYOACÁN,19.3342,-99.1277,1,Mi_Barrio
MC2458,SAN FRANCISCO CULHUACAN,COYOACÁN,19.3354,-99.1231,1,Mi_Barrio
MC2808,EX EJIDO DE SAN FRANCISCO CULHUACAN,COYOACÁN,19.3316,-99.1287,1,Mi_Barrio
MC3016,EX EJIDO DE SAN FRANCISCO CULHUACAN,COYOACÁN,19.3348,-99.1289,1,Mi_Barrio
MC2780,SIN NOMBRE 2607,MILPA ALTA,19.1355,-99.1354,1,Mi_Barrio
MC2787,ESPARTACO,COYOACÁN,19.3201,-99.1378,1,Mi_Barrio
MC2851,PASEOS DE TAXQUEÑA,COYOACÁN,19.347,-99.1269,1,Mi_Barrio
MC3310,SAN FRANCISCO CULHUACAN,COYOACÁN,19.335,-99.1212,1,Mi_Barrio
MC2810,EX EJIDO DE SAN FRANCISCO CULHUACAN,COYOACÁN,19.3312,-99.1269,1,Mi_Barrio
MC2813,EX EJIDO DE SAN FRANCISCO CULHUACAN,COYOACÁN,19.3301,-99.1249,1,Mi_Barrio
MC2895,JARDINES DE COYOACAN,COYOACÁN,19.315,-99.1272,1,Mi_Barrio
MC2814,EX EJIDO DE SAN FRANCISCO CULHUACAN,COYOACÁN,19.3312,-99.1246,1,Mi_Barrio
MC2731,VERGEL DE COYOACAN,TLALPAN,19.3028,-99.1397,1,Mi_Barrio
MC2546,CAMPESTRE COYOACAN,COYOACÁN,19.3107,-99.1156,1,Mi_Barrio
MC3000,SAN FRANCISCO CULHUACAN,COYOACÁN,19.3378,-99.117,1,Mi_Barrio
MC11023,COAPA 2A SECCION,TLALPAN,19.3014,-99.1169,1,Mi_Barrio
MC3009,PASEOS DE TAXQUEÑA,COYOACÁN,19.3417,-99.129,1,Mi_Barrio
MC3017,PASEOS DE TAXQUEÑA,COYOACÁN,19.3474,-99.1248,1,Mi_Barrio
MC3040,PEDREGAL DE SANTA URSULA,COYOACÁN,19.3097,-99.1511,1,Mi_Barrio
MC3063,PEDREGAL DE SANTA URSULA,COYOACÁN,19.3094,-99.1488,1,Mi_Barrio
MC3052,PEDREGAL DE SANTA URSULA,COYOACÁN,19.3053,-99.1503,1,Mi_Barrio
MC3043,PEDREGAL DE SANTA URSULA,COYOACÁN,19.3069,-99.1495,1,Mi_Barrio
MC3076,PEDREGAL DE SANTA URSULA,COYOACÁN,19.3136,-99.1474,1,Mi_Barrio
MC3212,CAMPESTRE CHURUBUSCO,COYOACÁN,19.3423,-99.1353,1,Mi_Barrio
MC3211,EDUCACION 2170,COYOACÁN,19.3395,-99.1309,1,Mi_Barrio
MC3213,PETROLERA TAXQUEÑA,COYOACÁN,19.3388,-99.1321,1,Mi_Barrio
MC2702,EDUCACION 2170,COYOACÁN,19.3374,-99.1333,1,Mi_Barrio
MC2980,PRADO CHURUBUSCO,COYOACÁN,19.3514,-99.1277,1,Mi_Barrio
MC2965,PRADO CHURUBUSCO,COYOACÁN,19.354,-99.1309,1,Mi_Barrio
MC3022,PASEOS DE TAXQUEÑA,COYOACÁN,19.3469,-99.1269,1,Mi_Barrio
MC2932,PETROLERA TAXQUEÑA,COYOACÁN,19.3382,-99.1334,1,Mi_Barrio
MC3239,PRADOS DE COYOACAN,COYOACÁN,19.3213,-99.1354,1,Mi_Barrio
MC3247,PRESIDENTES EJIDALES,COYOACÁN,19.3221,-99.1248,1,Mi_Barrio
